ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chisq	dof	redchisq	aic
4.0	148.0	360.0	1.1060534826985724	0.053236430162483715	26.970438264969403	0.2965294427886962	5.120496913802807	0.31994281785721457	0.06800314743324978	0.08261987260302094	201.093643598965	113.0	1.7795897663625222	-585.8324891357524
4.0	148.0	360.0	0.44675189110672037	0.0763390697093114	59.73688964270071	0.48748607322551857	2.4504002211351033	0.5101194302525819	0.06800314743324978	0.08261987260302094	201.093643598965	113.0	1.7795897663625222	-585.8324891357524
4.0	148.0	360.0	0.41075238848460893	0.10285910664571474	67.50126167935696	0.4164933181888049	1.3808724712532485	0.42103902516785996	0.06800314743324978	0.08261987260302094	201.093643598965	113.0	1.7795897663625222	-585.8324891357524
5.0	158.0	360.0	1.686536704367556	0.045192428205558854	25.517082030174574	0.2699690491608722	3.87501342179171	0.2291208696960754	0.06332049788535715	0.05881167444934964	108.72860743699036	110.0	0.9884418857908215	-672.9152255129068
5.0	158.0	360.0	0.8911849871798296	0.06519094173384665	34.59614115859516	0.4226741574472492	3.0701213465492847	0.3283776013506286	0.06332049788535715	0.05881167444934964	108.72860743699036	110.0	0.9884418857908215	-672.9152255129068
5.0	158.0	360.0	0.4548984071808237	0.03832566095122858	61.10969949744122	0.44426648992971907	4.566926880685668	0.44426811647760117	0.06332049788535715	0.05881167444934964	108.72860743699036	110.0	0.9884418857908215	-672.9152255129068
5.0	158.0	360.0	0.22154197243376575	0.06228813131781828	156.44451257301242	0.592127573984657	1.7265633832395748	0.6040202652152029	0.06332049788535715	0.05881167444934964	108.72860743699036	110.0	0.9884418857908215	-672.9152255129068
5.0	158.0	360.0	0.15530142648228878	0.053002816700293234	164.65140403863214	0.9992509004107378	2.4728801968672953	1.0663927095546013	0.06332049788535715	0.05881167444934964	108.72860743699036	110.0	0.9884418857908215	-672.9152255129068
3.0	168.0	360.0	1.4707484478527577	0.1288151859863048	26.32338186861919	0.7239953283704451	3.888836552445052	0.43385425067705496	0.06595313035897309	0.06971208268278961	146.41601098821	116.0	1.2622069912776723	-640.3702385701318
3.0	168.0	360.0	1.588882398227083	0.14299784560295217	34.85759311871111	0.6378218348278926	3.745153230373658	0.37690229798139513	0.06595313035897309	0.06971208268278961	146.41601098821	116.0	1.2622069912776723	-640.3702385701318
3.0	168.0	360.0	0.32223277812420653	0.03593454094670218	62.44697454363686	0.9313856418698627	7.234483458976575	0.9405266541634921	0.06595313035897309	0.06971208268278961	146.41601098821	116.0	1.2622069912776723	-640.3702385701318
3.0	178.0	360.0	0.641066782858744	0.1740382639785732	35.44062190121311	0.4040156657257759	2.6552449581760893	0.6044938311160729	0.06288285744912993	0.07574502962342267	181.4535579919204	116.0	1.5642548102751759	-625.4694542553399
3.0	178.0	360.0	2.262031884189271	0.17637125546808086	33.26949468467455	0.23789851667213555	6.56685076035927	0.229283294277905	0.06288285744912993	0.07574502962342267	181.4535579919204	116.0	1.5642548102751759	-625.4694542553399
3.0	178.0	360.0	0.3378528620222114	0.05244247492188264	68.70398321373804	0.6823044578975334	3.806739883938997	0.682308251528656	0.06288285744912993	0.07574502962342267	181.4535579919204	116.0	1.5642548102751759	-625.4694542553399
3.0	188.0	360.0	0.38673563387921356	0.05699123685225049	22.213049253155447	2.33118208595982	5.5782182634055655	1.8145418054095688	0.07461915515527871	0.08186356509798377	150.45629755045888	116.0	1.2970370478487836	-606.1044255380759
3.0	188.0	360.0	2.617366940696305	0.06872394473292523	35.69507051644608	0.24516642238569622	4.623214965816047	0.3531031262300005	0.07461915515527871	0.08186356509798377	150.45629755045888	116.0	1.2970370478487836	-606.1044255380759
3.0	188.0	360.0	0.9311413057887468	0.07510147245300651	47.26799056370725	0.46423555804251404	3.2642210241631213	0.39152861913689724	0.07461915515527871	0.08186356509798377	150.45629755045888	116.0	1.2970370478487836	-606.1044255380759
5.0	308.0	360.0	0.15178657621309782	0.0979742287150249	26.535057356254164	0.8175141163858062	1.5163499693853568	1.1840585660756424	0.06726536344714774	0.06060360132159508	101.99264189564921	110.0	0.9272058354149929	-665.800421848951
5.0	308.0	360.0	0.5043781336397228	0.03917777513186012	34.55248681832063	0.7595825849211058	5.463470529808092	0.9984562013687742	0.06726536344714774	0.06060360132159508	101.99264189564921	110.0	0.9272058354149929	-665.800421848951
5.0	308.0	360.0	1.5927129482533562	0.19272156500044	50.50528199661482	0.31003219370444524	3.512216775238313	0.28528028894302127	0.06726536344714774	0.06060360132159508	101.99264189564921	110.0	0.9272058354149929	-665.800421848951
5.0	308.0	360.0	2.6795821361763434	0.06856993569464623	59.82462515450757	0.44326567630384184	5.700026272176093	0.28841949366300174	0.06726536344714774	0.06060360132159508	101.99264189564921	110.0	0.9272058354149929	-665.800421848951
5.0	308.0	360.0	0.5576985102507898	0.042718445274616865	92.00549866376345	0.3441629228105092	3.8911650447828583	0.34416996520169707	0.06726536344714774	0.06060360132159508	101.99264189564921	110.0	0.9272058354149929	-665.800421848951
3.0	318.0	360.0	0.7511263837179548	0.0595219457213671	36.16780806212199	0.7035312079354217	5.678092718736298	0.7587700234836722	0.08579491521609535	0.09466907985694298	173.52651370063435	116.0	1.4959182215571927	-553.381583582742
3.0	318.0	360.0	1.6651519554490997	0.19655864058691105	49.69672715374789	0.3343351594038126	3.196743342450186	0.3584975289914205	0.08579491521609535	0.09466907985694298	173.52651370063435	116.0	1.4959182215571927	-553.381583582742
3.0	318.0	360.0	3.4858821019558386	0.0674669664484521	59.75514646310915	0.3478732536122165	5.7307036801312075	0.27371531676836686	0.08579491521609535	0.09466907985694298	173.52651370063435	116.0	1.4959182215571927	-553.381583582742
3.0	328.0	360.0	0.8677871334842003	0.10839496993088545	35.92302889493684	1.3962318601736285	5.205565371834712	0.9747581926756885	0.09343106948987692	0.09325168978100117	165.2110390556736	116.0	1.424233095307531	-538.2038744379406
3.0	328.0	360.0	2.70731065129817	0.06922880857147444	51.751469455404845	0.4925923064721877	6.091141724566963	0.9550538771820893	0.09343106948987692	0.09325168978100117	165.2110390556736	116.0	1.424233095307531	-538.2038744379406
3.0	328.0	360.0	2.7236382167648534	0.2744011374928017	63.84880669480399	0.4178937277026096	4.034451318373605	0.27010322982458795	0.09343106948987692	0.09325168978100117	165.2110390556736	116.0	1.424233095307531	-538.2038744379406
3.0	338.0	360.0	1.306488627860251	0.5460375146007047	43.26486652983707	6.170592688731755	7.851430924923584	2.7255272500102263	0.10076372829741059	0.09024446544088717	151.89708198642145	116.0	1.3094576033312195	-529.8178064617166
3.0	338.0	360.0	1.7385041553496945	1.17898869105897	52.05398135932186	0.6174449211937623	4.634314340087849	1.2411066928961845	0.10076372829741059	0.09024446544088717	151.89708198642145	116.0	1.3094576033312195	-529.8178064617166
3.0	338.0	360.0	3.813311115118018	0.11145176557866074	64.31866180490645	0.18400225214268243	3.912033769422579	0.15586217280721645	0.10076372829741059	0.09024446544088717	151.89708198642145	116.0	1.3094576033312195	-529.8178064617166
3.0	348.0	360.0	2.0012301082310957	0.09223896203543717	53.20994544892725	0.5070179533040419	11.514576310884442	0.33203702232637616	0.08482469683475753	0.08748905193787986	157.17025868256835	116.0	1.3549160231255892	-568.5999268575323
3.0	348.0	360.0	0.6455257765209399	0.12391958257892362	52.60212756913685	0.29268011426192064	1.5706725375039996	0.40199040206536585	0.08482469683475753	0.08748905193787986	157.17025868256835	116.0	1.3549160231255892	-568.5999268575323
3.0	348.0	360.0	2.7758360735238927	0.10975422634984379	64.31170530905223	0.10787159596526456	3.057913598381008	0.14903007183262948	0.08482469683475753	0.08748905193787986	157.17025868256835	116.0	1.3549160231255892	-568.5999268575323
5.0	358.0	360.0	0.2076934555488428	0.07633266320658189	32.89909800997468	6.481975891683418	5.97997501724708	4.283842628927799	0.07110841729617748	0.06974660766722832	131.61026117150178	110.0	1.1964569197409252	-620.0423145167671
5.0	358.0	360.0	1.087060739094237	0.14410302896360827	45.47936916483152	0.8911853796228322	4.4105310588363835	1.4300270383547238	0.07110841729617748	0.06974660766722832	131.61026117150178	110.0	1.1964569197409252	-620.0423145167671
5.0	358.0	360.0	2.140665080268069	0.2889221894789322	53.397837723952364	0.2595816746160424	2.6735004895279735	0.2625004143778735	0.07110841729617748	0.06974660766722832	131.61026117150178	110.0	1.1964569197409252	-620.0423145167671
5.0	358.0	360.0	2.932726871757276	0.05445575014322443	63.190390673508325	0.12437378757970105	3.7740932394103384	0.14139988822565994	0.07110841729617748	0.06974660766722832	131.61026117150178	110.0	1.1964569197409252	-620.0423145167671
5.0	358.0	360.0	0.29941147825645825	0.04762297817534445	80.27123423568382	0.8859920502890755	4.67593623385311	0.9472557034694368	0.07110841729617748	0.06974660766722832	131.61026117150178	110.0	1.1964569197409252	-620.0423145167671
4.0	388.0	360.0	0.3790895724812118	0.05828252843643475	39.78616465601019	2.1255251290988832	8.820359092968307	2.2883888467805336	0.06370953714524329	0.11314764698930449	452.89655422570246	113.0	4.007934108192057	-500.65078706742037
4.0	388.0	360.0	2.2835347593318223	0.1366272263952896	54.086012646545775	0.17368145035703556	2.162062189223004	0.21065185109299903	0.06370953714524329	0.11314764698930449	452.89655422570246	113.0	4.007934108192057	-500.65078706742037
4.0	388.0	360.0	2.1627119222783207	0.14062656419400119	59.70114570769719	0.16002979929090216	1.5487062768888515	0.12938496893876977	0.06370953714524329	0.11314764698930449	452.89655422570246	113.0	4.007934108192057	-500.65078706742037
4.0	388.0	360.0	0.374760877167793	0.07730351331380787	83.68319819485383	1.0974933644969038	4.607717196957679	1.0975378265641174	0.06370953714524329	0.11314764698930449	452.89655422570246	113.0	4.007934108192057	-500.65078706742037
3.0	398.0	360.0	4.413310069563021	0.13425759067897827	53.899877766950965	0.12169822911213782	1.9194195470055124	0.10050536127044553	0.05946810812043276	0.1220944919725206	526.9293646262448	116.0	4.542494522640042	-506.16946347380986
3.0	398.0	360.0	3.7440679506038874	0.11697166532656374	59.57109968089293	0.15441537471292635	2.1761318498926148	0.13937502569575586	0.05946810812043276	0.1220944919725206	526.9293646262448	116.0	4.542494522640042	-506.16946347380986
3.0	398.0	360.0	0.24127490007935287	0.06215047944729399	82.40314645035377	2.104363386797598	7.081069284101117	2.12627679492231	0.05946810812043276	0.1220944919725206	526.9293646262448	116.0	4.542494522640042	-506.16946347380986
5.0	408.0	360.0	5.392643941082579	0.6820447002860344	53.45445332871475	0.15165887658575922	1.9175161451058678	0.13634564349175265	0.06294782517589677	0.13751597759474987	597.4163282475657	110.0	5.431057529523325	-461.42103462015336
5.0	408.0	360.0	4.900275424656436	0.17915019673451146	58.874563908119896	0.41180931058195047	3.3430610474712346	0.4100689005577053	0.06294782517589677	0.13751597759474987	597.4163282475657	110.0	5.431057529523325	-461.42103462015336
5.0	408.0	360.0	0.7446764372046831	0.09540598525337413	71.62980341600817	1.0691547116760833	4.649154081610769	1.4286226431675677	0.06294782517589677	0.13751597759474987	597.4163282475657	110.0	5.431057529523325	-461.42103462015336
5.0	408.0	360.0	0.4379006005263339	0.09239225406343106	87.85907406769334	1.2872770647305043	4.388290716294443	1.3638017955172017	0.06294782517589677	0.13751597759474987	597.4163282475657	110.0	5.431057529523325	-461.42103462015336
5.0	408.0	360.0	0.3096590026819023	0.09853861372514207	189.5915317421985	1.378700534757065	3.752527094402998	1.379457010565282	0.06294782517589677	0.13751597759474987	597.4163282475657	110.0	5.431057529523325	-461.42103462015336
3.0	418.0	360.0	8.175003285463209	0.8807372038847214	54.963088438319325	0.12929000826873402	3.3546163968154543	0.186949558858798	0.06776348043563984	0.18350661975716584	916.6959822354613	116.0	7.902551570995356	-404.30998095755206
3.0	418.0	360.0	2.20255479915159	0.31292841673949706	63.08188809328945	2.339628303330452	6.2178227693459025	1.3173745036571127	0.06776348043563984	0.18350661975716584	916.6959822354613	116.0	7.902551570995356	-404.30998095755206
3.0	418.0	360.0	0.31009517044025947	0.1247485877209108	189.90132560835775	1.8347695026466306	3.9509531550829964	1.8380787427663579	0.06776348043563984	0.18350661975716584	916.6959822354613	116.0	7.902551570995356	-404.30998095755206
3.0	428.0	360.0	10.103813746072902	0.08510397428921336	54.67622925058934	0.041347194472741974	4.1338414303962825	0.04443036442212899	0.06634141755473316	0.1255781518949199	448.1357723099864	116.0	3.8632394164654	-499.0721879767167
3.0	428.0	360.0	2.5287681778244067	0.10342055619839605	67.91381449301606	0.1356219540007439	2.7050371777760858	0.1394666485963354	0.06634141755473316	0.1255781518949199	448.1357723099864	116.0	3.8632394164654	-499.0721879767167
3.0	428.0	360.0	0.348823994761887	0.07795736464502241	189.42645352088752	1.2275753594350631	4.7614882446269196	1.2392321719605957	0.06634141755473316	0.1255781518949199	448.1357723099864	116.0	3.8632394164654	-499.0721879767167
4.0	438.0	360.0	10.250518644396498	0.08313525502879	53.51998750392509	0.04402112839782787	4.6842090962985	0.04582669729599334	0.05887249284023816	0.13001949859648926	609.7474145314644	113.0	5.395994818862517	-483.2182312692565
4.0	438.0	360.0	3.5081921944587666	0.1180705210253051	68.22805086076544	0.09038519734350549	2.2711633137065577	0.09136704897066453	0.05887249284023816	0.13001949859648926	609.7474145314644	113.0	5.395994818862517	-483.2182312692565
4.0	438.0	360.0	0.4953630880908719	0.11549284707366145	91.07372456363322	0.6388349085210744	2.374667432655376	0.6390563215938074	0.05887249284023816	0.13001949859648926	609.7474145314644	113.0	5.395994818862517	-483.2182312692565
4.0	438.0	360.0	0.45510986545430493	0.07842200689712998	188.6641819410868	1.0298813216369131	5.182196721433896	1.04179240897053	0.05887249284023816	0.13001949859648926	609.7474145314644	113.0	5.395994818862517	-483.2182312692565
2.0	448.0	360.0	9.791724563194578	0.13203977427352248	53.61429048761959	0.0884558087261229	4.993243362898432	0.09773974646777103	0.20192925963619107	0.20850246887052387	140.82278413313793	119.0	1.1833847406146045	-372.3490322200145
2.0	448.0	360.0	3.3113551734328994	0.16164584877605634	67.42830816623787	0.21115610468268656	3.1610040684588423	0.21238920715484252	0.20192925963619107	0.20850246887052387	140.82278413313793	119.0	1.1833847406146045	-372.3490322200145
2.0	458.0	360.0	9.143487784237225	0.17996454750176763	53.265134866704415	0.19163491132471666	4.2371953345243965	0.14777116459808248	0.24194573468155392	0.17664478168432562	97.77660560988588	119.0	0.8216521479822343	-372.7521387139191
2.0	458.0	360.0	4.916287621401652	0.16207027084381728	64.6214423411916	0.3731959559049196	4.484429291072692	0.29550986013043645	0.24194573468155392	0.17664478168432562	97.77660560988588	119.0	0.8216521479822343	-372.7521387139191
2.0	468.0	360.0	8.413071417487206	0.15358490471608569	52.351406617168216	0.11909525021359928	3.883546800730251	0.11780929208580039	0.0747002834444215	0.17809193616479213	1126.968064782207	119.0	9.470319872119386	-360.98442871522366
2.0	468.0	360.0	6.650128552079445	0.1484956051904355	64.90962029921523	0.15615395859359077	4.1854773394333575	0.15874220361198846	0.0747002834444215	0.17809193616479213	1126.968064782207	119.0	9.470319872119386	-360.98442871522366
3.0	478.0	360.0	8.021734623502054	0.2256140377655861	50.997329726272255	0.10396744857184169	3.707720054878103	0.09692839088158976	0.048805243322212095	0.14524466940195	1429.2325022733426	116.0	12.320969847183987	-430.84177302890754
3.0	478.0	360.0	5.786505301860947	0.5413462442940873	65.1460537151021	0.10540315184449432	3.4904007220282143	0.23058979222285592	0.048805243322212095	0.14524466940195	1429.2325022733426	116.0	12.320969847183987	-430.84177302890754
3.0	478.0	360.0	1.0728445008063752	0.17334781562631704	74.47970250485506	4.828886938347241	10.171253189840384	2.894678964198001	0.048805243322212095	0.14524466940195	1429.2325022733426	116.0	12.320969847183987	-430.84177302890754
4.0	488.0	360.0	9.169767097056585	0.10508723433451427	50.129036291111014	0.04544895213701334	3.4015071468457565	0.04646123159406083	0.0588634325558639	0.13882956454867312	708.9853579702323	113.0	6.27420670770117	-464.4079486912703
4.0	488.0	360.0	4.467330236560251	0.19806614106365064	65.70962782124839	0.12382335153419313	3.709262216114414	0.1579319965434943	0.0588634325558639	0.13882956454867312	708.9853579702323	113.0	6.27420670770117	-464.4079486912703
4.0	488.0	360.0	1.0680761275616089	0.06794977606619207	79.84524666315453	1.5516320568809254	8.920380023201176	1.3704640568281963	0.0588634325558639	0.13882956454867312	708.9853579702323	113.0	6.27420670770117	-464.4079486912703
4.0	488.0	360.0	0.3408254918440514	0.11727159242565231	184.22030655703628	1.0630134002472467	2.6755261987777383	1.0630033373803511	0.0588634325558639	0.13882956454867312	708.9853579702323	113.0	6.27420670770117	-464.4079486912703
3.0	498.0	360.0	9.989890802589793	0.13704415200168743	50.25273950595815	0.05556898640262388	3.3590044193945197	0.05717106991418027	0.06255384431102336	0.16114698231036403	1097.1519728134156	116.0	9.458206662184617	-401.846772608077
3.0	498.0	360.0	3.5767458714122213	0.11409986626440992	66.87031733305746	0.1866653729635465	4.974050097934529	0.19845698642107468	0.06255384431102336	0.16114698231036403	1097.1519728134156	116.0	9.458206662184617	-401.846772608077
3.0	498.0	360.0	0.3487365643745526	0.1336546405302332	184.2655158858587	1.5526262459552846	3.5031918067991006	1.552564107852779	0.06255384431102336	0.16114698231036403	1097.1519728134156	116.0	9.458206662184617	-401.846772608077
3.0	508.0	360.0	8.598805862224252	0.1284571580784717	50.67296888427819	0.07593007775336559	3.5351612737704237	0.07388676704627585	0.09004036524641325	0.13658439638738626	456.7592152221313	116.0	3.9375794415700973	-420.3287550503625
3.0	508.0	360.0	3.570475857681525	0.09855875183733588	65.55130181123927	0.2415012360644523	5.978923700305098	0.26380932823718506	0.09004036524641325	0.13658439638738626	456.7592152221313	116.0	3.9375794415700973	-420.3287550503625
3.0	508.0	360.0	0.33028260016564176	0.08574002803185365	185.0003706186402	2.234113625769244	7.4617068982174946	2.2918713574335365	0.09004036524641325	0.13658439638738626	456.7592152221313	116.0	3.9375794415700973	-420.3287550503625
3.0	518.0	360.0	5.025806224560755	0.049622094373053	51.368285687632465	0.057570753151600165	3.77246818028993	0.05648607978413326	0.07313728328833971	0.1053144830240297	357.38956514623277	116.0	3.0809445271226963	-502.97495179120426
3.0	518.0	360.0	3.818811765681649	0.04352281283367622	65.39486694559	0.087158652301015	5.053254088478806	0.09333679942891875	0.07313728328833971	0.1053144830240297	357.38956514623277	116.0	3.0809445271226963	-502.97495179120426
3.0	518.0	360.0	0.248403886826328	0.039516615351304886	185.263198431139	1.0665027358316579	5.80872269248927	1.069865944022827	0.07313728328833971	0.1053144830240297	357.38956514623277	116.0	3.0809445271226963	-502.97495179120426
2.0	528.0	360.0	2.75510630147236	0.05895516930099686	53.21868854603457	0.1097227574321512	3.668871550910386	0.11399445662970502	0.06511988627556475	0.07849877401930122	208.10679935346795	119.0	1.7487966332224196	-606.4522528794063
2.0	528.0	360.0	2.7422549262958844	0.05545450353948325	66.75554614804553	0.1177222233703438	4.266804469186584	0.12720166083440357	0.06511988627556475	0.07849877401930122	208.10679935346795	119.0	1.7487966332224196	-606.4522528794063
4.0	538.0	360.0	3.110052758295106	0.06329076219331453	54.26904325854172	0.11291681450111389	4.67242746238663	0.1216391046620394	0.05849011780901706	0.09553777504505784	350.3888291139006	113.0	3.100786098353103	-554.0974344445495
4.0	538.0	360.0	1.8588413015271092	0.07961648638526178	68.7128948829669	0.14966883224813304	2.841613564856302	0.15320736700168394	0.05849011780901706	0.09553777504505784	350.3888291139006	113.0	3.100786098353103	-554.0974344445495
4.0	538.0	360.0	0.2782697939396996	0.07002398924594867	108.60335711456766	1.1973084432851258	3.6807158695298563	1.2296656898243639	0.05849011780901706	0.09553777504505784	350.3888291139006	113.0	3.100786098353103	-554.0974344445495
4.0	538.0	360.0	0.18549824309392254	0.05900332852944772	125.06590535200093	2.143830767366765	5.434963780963787	2.3491578672242133	0.05849011780901706	0.09553777504505784	350.3888291139006	113.0	3.100786098353103	-554.0974344445495
5.0	548.0	360.0	3.7407846313525215	0.07575833828760656	55.346503078167196	0.11043522007736348	4.65957400507676	0.1282684944503666	0.07101983674806246	0.10917395760549788	316.785714357673	110.0	2.8798701305242997	-510.55636430491705
5.0	548.0	360.0	1.2868962376153839	0.1071378409255383	68.77340335293462	0.21626419289688611	2.14830327862508	0.21972355708929697	0.07101983674806246	0.10917395760549788	316.785714357673	110.0	2.8798701305242997	-510.55636430491705
5.0	548.0	360.0	0.31297268457354255	0.10103588543224871	108.55740148680955	1.2132707812870764	2.8114438894637424	1.1997072003462554	0.07101983674806246	0.10917395760549788	316.785714357673	110.0	2.8798701305242997	-510.55636430491705
5.0	548.0	360.0	0.21254046742380994	0.06889803546429508	121.33980303787094	2.6768972493897554	5.60765616178262	2.9358166649675206	0.07101983674806246	0.10917395760549788	316.785714357673	110.0	2.8798701305242997	-510.55636430491705
5.0	548.0	360.0	0.38236411279434357	0.10319225600801654	41.66505973882252	0.7586856477775017	2.31097455081158	0.7700732424135207	0.07101983674806246	0.10917395760549788	316.785714357673	110.0	2.8798701305242997	-510.55636430491705
4.0	558.0	360.0	4.32413008896109	0.08820431548161162	56.75649292943259	0.09620658064668282	3.9899573916868496	0.1036896496304958	0.06578003746697571	0.11974534672677367	458.9197200395891	113.0	4.061236460527337	-491.00380842629596
4.0	558.0	360.0	0.4271630682576948	0.09745016812943608	88.27521740748078	0.8256452630816308	3.132325974540044	0.8261597165370935	0.06578003746697571	0.11974534672677367	458.9197200395891	113.0	4.061236460527337	-491.00380842629596
4.0	558.0	360.0	0.6437223825837259	0.12220547462357956	68.16577193107872	0.4627453302686533	1.9822472189555516	0.46496250419384844	0.06578003746697571	0.11974534672677367	458.9197200395891	113.0	4.061236460527337	-491.00380842629596
4.0	558.0	360.0	0.2812044426467077	0.05992521961842745	119.63890310417008	2.0396799094707236	8.291272871533666	2.0432289021212635	0.06578003746697571	0.11974534672677367	458.9197200395891	113.0	4.061236460527337	-491.00380842629596
3.0	568.0	360.0	4.6935501012838055	0.07643883404658428	57.77064200858584	0.08418503625027243	4.4766494814349045	0.08418506466515147	0.07057836796648934	0.11848338941550106	359.873175894549	116.0	3.102354964608181	-511.0129357901902
3.0	568.0	360.0	0.6266148718705398	0.08280056201207482	87.41122751364267	0.5819963936863591	3.8169018188884545	0.5820091129154289	0.07057836796648934	0.11848338941550106	359.873175894549	116.0	3.102354964608181	-511.0129357901902
3.0	568.0	360.0	0.3716408663026951	0.06411002294067196	121.5106940258643	1.2676634075786173	6.363961283640221	1.2676722594536287	0.07057836796648934	0.11848338941550106	359.873175894549	116.0	3.102354964608181	-511.0129357901902
2.0	578.0	360.0	3.990167011921552	0.07830845173283385	59.0209497027004	0.12211406613345673	5.389279511598466	0.12229373808459265	0.10127774454296505	0.13167143611976048	226.3402155827593	119.0	1.9020186183425152	-485.54459459338585
2.0	578.0	360.0	0.7123629674252042	0.08322296259690418	86.45244349798462	0.6436380564390253	4.770593085130626	0.6445045142185959	0.10127774454296505	0.13167143611976048	226.3402155827593	119.0	1.9020186183425152	-485.54459459338585
3.0	588.0	360.0	0.9608342676713285	0.20268932459922198	52.85031397612177	0.3087630821116902	1.629623326062322	0.4600223654822149	0.08958494941157424	0.1126193893296002	317.7655856041422	116.0	2.7393584965874327	-466.9517420332583
3.0	588.0	360.0	2.7447317381423426	0.08831340017576768	61.81833248609092	0.3017273682808077	5.47598558399246	0.3993743810023388	0.08958494941157424	0.1126193893296002	317.7655856041422	116.0	2.7393584965874327	-466.9517420332583
3.0	588.0	360.0	0.7470046535909757	0.08052258118330421	82.3989138560983	0.8725858574254306	5.984697719481291	0.9415300466244784	0.08958494941157424	0.1126193893296002	317.7655856041422	116.0	2.7393584965874327	-466.9517420332583
4.0	598.0	360.0	1.3846204129232464	0.1171461719899417	52.99327774039677	0.9884419323531686	4.573948955155984	0.8125421060147007	0.11301461618384966	0.11533418855587133	199.26216687712875	113.0	1.7633820077622013	-459.9853609483165
4.0	598.0	360.0	1.4432904223099372	0.7354914819630934	62.52368708719081	0.6971673689477774	3.1272758167738557	0.9561341357217261	0.11301461618384966	0.11533418855587133	199.26216687712875	113.0	1.7633820077622013	-459.9853609483165
4.0	598.0	360.0	1.4707736343907962	0.15986844091431088	71.23168102783978	2.6450565516672553	6.378221929124413	2.1013268935683476	0.11301461618384966	0.11533418855587133	199.26216687712875	113.0	1.7633820077622013	-459.9853609483165
4.0	598.0	360.0	0.6027267297606824	0.15722271610656371	86.06827477095494	0.5973200970501992	2.0084681143153444	0.6512612586151296	0.11301461618384966	0.11533418855587133	199.26216687712875	113.0	1.7633820077622013	-459.9853609483165
3.0	608.0	360.0	1.725768736249027	0.34902277062971515	50.30402706707262	0.742193566097145	3.4046837629278333	0.5408032459330642	0.09705384515616369	0.1427121718486554	337.0700841842886	116.0	2.9057765877955912	-439.55997801024864
3.0	608.0	360.0	1.9154653530794497	0.1639219828832569	63.222197835545614	2.404637027425903	5.847325511046527	3.3536980725392933	0.09705384515616369	0.1427121718486554	337.0700841842886	116.0	2.9057765877955912	-439.55997801024864
3.0	608.0	360.0	1.4491719180416152	1.1191916572095342	72.61657652995424	1.2404107312880734	3.4050254012830647	1.0835400088172955	0.09705384515616369	0.1427121718486554	337.0700841842886	116.0	2.9057765877955912	-439.55997801024864
4.0	618.0	360.0	1.5418950861258114	1.008511983481657	49.88380297388044	1.5268753004951994	3.8100151502614734	0.87664315354599	0.06743382366987904	0.13968678655966277	573.4596031838901	113.0	5.074863744990178	-456.94470402087825
4.0	618.0	360.0	1.5107297148865693	1.093164363290563	62.17478608876787	11.352002495924705	6.128928523713541	11.853172952260325	0.06743382366987904	0.13968678655966277	573.4596031838901	113.0	5.074863744990178	-456.94470402087825
4.0	618.0	360.0	1.3999794867562154	3.9801956847689275	70.67978989802246	2.9186252464807914	3.9135691314931504	2.8797067636855465	0.06743382366987904	0.13968678655966277	573.4596031838901	113.0	5.074863744990178	-456.94470402087825
4.0	618.0	360.0	0.5119820116902682	0.1041044953154461	100.71943686572205	0.8460222991480817	3.6055670225376	0.8460421746822128	0.06743382366987904	0.13968678655966277	573.4596031838901	113.0	5.074863744990178	-456.94470402087825
5.0	628.0	360.0	0.8587225957901725	0.2528031836848456	46.64324442298458	0.31617555537024283	1.7545776721592103	0.5342673928134675	0.06603370978504143	0.11661253866177146	392.45830721515824	110.0	3.567802792865075	-501.97923720430464
5.0	628.0	360.0	1.1902587694256879	0.07737482104675662	53.79991619584585	0.8908217347643042	5.171942107404973	1.2203718783538358	0.06603370978504143	0.11661253866177146	392.45830721515824	110.0	3.567802792865075	-501.97923720430464
5.0	628.0	360.0	1.7084622540846481	0.08108548128873667	68.53942215072544	0.5350970905890455	5.044794909238363	0.450286562795499	0.06603370978504143	0.11661253866177146	392.45830721515824	110.0	3.567802792865075	-501.97923720430464
5.0	628.0	360.0	0.3701197801308215	0.14442222497043294	90.54901058608931	0.6330474646599596	1.4245116300440879	0.6823610906113058	0.06603370978504143	0.11661253866177146	392.45830721515824	110.0	3.567802792865075	-501.97923720430464
5.0	628.0	360.0	0.847298073507597	0.07708166400766064	101.2299646060268	0.5095844716276702	4.679320819360149	0.5581649168300253	0.06603370978504143	0.11661253866177146	392.45830721515824	110.0	3.567802792865075	-501.97923720430464
7.0	648.0	360.0	1.4222655788528606	0.04938268753571463	51.63709562462033	0.186767997570807	4.493946254876125	0.19895602317254096	0.07539169874640379	0.06757438804427608	114.78515808072926	104.0	1.1037034430839352	-605.9500961195337
7.0	648.0	360.0	1.6431384355705767	0.05375245167945623	68.52253366409752	0.17110937200667528	3.9949115263945654	0.20561136983670691	0.07539169874640379	0.06757438804427608	114.78515808072926	104.0	1.1037034430839352	-605.9500961195337
7.0	648.0	360.0	0.4371616888082039	0.058835857271340664	81.16385426947099	0.5819594049319506	3.216550100291659	0.658450874917525	0.07539169874640379	0.06757438804427608	114.78515808072926	104.0	1.1037034430839352	-605.9500961195337
